muringis	verba
ringkuk	verba
ngaringkuk	verba
ngarengkol	verba
ngaringkus	verba
ngarintangan	verba
ngarintih	verba
nalungtik	verba
ngagalurkeun	verba
nyoek	verba
ngarubuhkeun	verba
ngodok	verba
ngaroko	verba
ngudud	verba
rombak	verba
ngahoe	verba
ngaruwat	verba
ngagimbung	verba
ngariung	verba
ngarugikeun	verba
mangrupa	verba
gegelendeng	verba
disabaran	verba
nyabarkeun	verba
nyabet	verba
kasabet	verba
nyablon	verba
nyabot	verba
adu	verba
aben	verba
nyadap	verba
kasadap	verba
sadar	verba
nyipuh	verba
narjamahkeun	verba
sah	verba
resmi	verba
nyobat	verba
nyobatkeun	verba
saur	verba
nembal	verba
ngawalon	verba
paunggul-unggul	verba
nyeri	verba
gering	verba
batuk	verba
gohgoy	verba
nganyenyeri	verba
nganyerikeun	verba
nyaksikeun	verba
kasaktian	verba
nyaktikeun	verba
nyakuan	verba
nyalahkeun	verba
nyalaman	verba
netepan	verba
nyolatkeun	verba
nyalepan	verba
salinan	verba
ngalahirkeun	verba
teplak	verba
tiron	verba
neplak	verba
neplakkeun	verba
nyalju	verba
nyiap	verba
nyusul	verba
nyalurkeun	verba
kasalur	verba
kasalurkeun	verba
disaruakeun	verba
sareng	verba
bareng	verba
sasarengan	verba
nyaruaan	verba
nyaruakuen	verba
sasaruaan	verba
nyamar	verba
nyaru	verba
nyamarkeun	verba
nyarukeun	verba
nyambel	verba
ronda	verba
ngaroris	verba
nyamber	verba
nyamberan	verba
kasamber	verba
nyambil	verba
silih sambung	verba
tarima	verba
ditarima	verba
silih tembal	verba
ngaruntah	verba
tepi	verba
dugi	verba
nepikeun	verba
ngadugikeun	verba
kadugikeun	verba
katepi	verba
kadugi	verba
sanepina	verba
sadugina	verba
gigir	verba
pagigir-gigir	verba
gigireun	verba
nyangigirkeun	verba
nyampul	verba
nyampulan	verba
begal	verba
nyolendangkeun	verba
sarande	verba
nyarande	verba
nyarandean	verba
nyarandekeun	verba
kasarandekeun	verba
sandera	verba
nyandera	verba
ngarendeng	verba
ngarendengan	verba
ngarendengkeun	verba
nyandiwara	verba
najong	verba
titajong	verba
katajong	verba
bantah	verba
sapatemon	verba
jima	verba
sindang	verba
sanggem	verba
nyanggupan	verba
sangka	verba
sangkal	verba
nyangkal	verba
nyayang	verba
ngurungan	verba
nyangkol	verba
nyangsang	verba
nyangkolkeun	verba
tikait	verba
sangkut paut	verba
nyangray	verba
nyangsikeun	verba
muji-mujikeun	verba
nyalse	verba
mikarunya	verba
nulungan	verba
patanya	verba
pataros	verba
nanya	verba
naros	verba
ditanya	verba
ditaros	verba
nyapih	verba
nyapu	verba
nyapukeun	verba
kasapu	verba
nyarikeun	verba
barusuh	verba
saring	verba
nyarungan	verba
nyarungkeun	verba
disasak	verba
nyasak	verba
sasab	verba
nyasabkeun	verba
tisasab	verba
kasasab	verba
nyate	verba
ngahiji	verba
nyawah	verba
manghanjakalkeun	verba
nyisit	verba
kasisit	verba
nyayur	verba
nyababkeun	verba
pikasebeleun	verba
sebar	verba
awur	verba
nyebar	verba
ngawur	verba
nyebarkeun	verba
ngawurkeun	verba
kasebar	verba
meuntasan	verba
meuntaskeun	verba
nyebut	verba
nyebat	verba
kasebut	verba
kabesekan	verba
nyidekahan	verba
nyedekahkeun	verba
sidakep	verba
ngabasajankeun	verba
sadia	verba
asal	verba
siap	verba
nyadiakeun	verba
nyaeutikan	verba
sedot	verba
nyedot	verba
kasedot	verba
nginghak	verba
tinyuh	verba
ninyuh	verba
mihormat	verba
nyegerkeun	verba
nyegel	verba
nyegelan	verba
pasagi	verba
nyehatkeun	verba
niisan	verba
seka	verba
usap	verba
nyeka	verba
nyekaan	verba
ngerem	verba
ngurung	verba
ngabekem	verba
kakerem	verba
misah-misah	verba
nyakolakeun	verba
ngabalad	verba
nyela	verba
tulak	verba
nulakan	verba
teuleum	verba
neuleuman	verba
ngawilujengkeun	verba
nyalametkeun	verba
nyelang	verba
nuker-nukerkeun	verba
selang-seling	verba
napsu	verba
beres	verba
nganggeskeun	verba
ngabereskeun	verba
kaanggeuskeun	verba
nyeleweng	verba
nyelewengkeun	verba
nyilidik	verba
nyimbutan	verba
nyimbutkeun	verba
nyelendep	verba
nyelendepkeun	verba
selap	verba
nyelap	verba
nyelapkeun	verba
tiselap	verba
pasalia	verba
pasulabreng	verba
pasuliwer	verba
nangunjar	verba
nyanghunjar	verba
nyolonong	verba
soloyong	verba
nyoloyong	verba
sosoloyongan	verba
dikukudung	verba
nutup	verba
nutupkeun	verba
sangkut-paut	verba
patula-patali	verba
nyulundup	verba
nyulundupan	verba
nyulundupkeun	verba
rata	verba
sakabehna	verba
nyulusup	verba
ngipuk	verba
nyumangetan	verba
nyeumat	verba
linggih	verba
nyembah	verba
nyembahkeun	verba
solat	verba
nyolatan	verba
salapanan	verba
nyamboyankeun	verba
cageur	verba
damang	verba
nyageurkeun	verba
nonghol	verba
nyumput	verba
nyumputkeun	verba
panyumputan	verba
mura	verba
murakeun	verba
kabura	verba
sirungan	verba
sempet	verba
nyempetkeun	verba
ngaheureutan	verba
ngaheureutkeun	verba
nyemprot	verba
nyemprotkeun	verba
nyemprotan	verba
nyireum	verba
sukan-sukan	verba
nyorangan	verba
nyendok	verba
kasendok	verba
ngahaja	verba
ngahajakeun	verba
panyeureud	verba
nyeureud	verba
kaseureud	verba
senggol	verba
nyenggol	verba
kasenggol	verba
nyangsarakeun	verba
nyensus	verba
nyentakan	verba
kasentak	verba
nyenteran	verba
ngeritik	verba
antel	verba
kaantel	verba
rumanggieung	verba
nyepakeun	verba
nyatujuan	verba
nyapatuan	verba
nyepi	verba
pasrah	verba
teu langkung	verba
balatak	verba
pabalatak	verba
ngabalatakeun	verba
pikasieuneun	verba
serep	verba
nyerep	verba
kaserep	verba
ngakuyukeun	verba
nyambuang	verba
nyambuangkeun	verba
ngagempur	verba
kagempur	verba
gempuran	verba
nyandangan	verba
nyered	verba
nyered-nyered	verba
kasered	verba
rontok	verba
karontok	verba
ngumpul	verba
nyerengeh	verba
nyerit	verba
nyorobot	verba
sosorobotan	verba
nyerok	verba
kaserok	verba
nyerong	verba
nyerongkeun	verba
pikangeunaheun	verba
serot	verba
nyerot	verba
kaserot	verba
nyemplekkan	verba
sarta	verba
ngilukeun	verba
gegero	verba
ngabejaan	verba
nyingray	verba
suruduk	verba
disuruduk	verba
nyuruput	verba
nyugu	verba
ngahanjakalkeun	verba
nyasarkeun	verba
atur	verba
kasetanan	verba
nyetel	verba
ngamusuhan	verba
nyetir	verba
setor	verba
nyetorkeun	verba
ngistrika	verba
ngalicin	verba
nyetrum	verba
kasetrum	verba
satuju	verba
nyewa	verba
nyewakeun	verba
sayaga	verba
siap-siap	verba
nyiapkeun	verba
siar	verba
nyiarkeun	verba
sumebar	verba
duruk	verba
ngaduruk	verba
kaduruk	verba
beulah	verba
nyigeung	verba
nyiku	verba
nyihir	verba
nyikat	verba
nyikut	verba
mangga	verba
ngamanggakeun	verba
sila	verba
nyilang	verba
nyilangkeun	verba
nyerabkeun	verba
nyilet	verba
silih	verba
nyimbulkeun	verba
simpen	verba
teundeun	verba
nyimpen	verba
neundeun	verba
nyimpeunkeun	verba
kasimpen	verba
nyimpangkeun	verba
pabaliut	verba
sideku	verba
nyangreud	verba
neruskeun	verba
terus-terusan	verba
nyinaran	verba
nyinarkeun	verba
buburilakan	verba
gugurilapan	verba
nyinden	verba
nyindir	verba
nyinetronkeun	verba
mapay	verba
sigeung	verba
toel	verba
kasigeung	verba
singkab	verba
buka	verba
nyingkab	verba
nyingkabkeun	verba
mukakeun	verba
kasingkab	verba
kabuka	verba
singget	verba
ringkes	verba
nyingget	verba
nyinggetkeun	verba
singkir	verba
nyingkiran	verba
nyingkirkeun	verba
kasingkir	verba
singkur	verba
nyingkur	verba
nyingsetkeun	verba
ngagulungkeun	verba
kagulung	verba
cebor	verba
nyirama	verba
nyeboran	verba
nyeborkeun	verba
kacebor	verba
nyirep	verba
nyirepan	verba
nyeupah	verba
nyesakeun	verba
nyesa	verba
nyisitan	verba
sesep	verba
selip	verba
nyesepkeun	verba
nyelipkeun	verba
kasisipkeun	verba
kaselipkeun	verba
nyisir	verba
ngajagel	verba
kajabel	verba
ngaheotkeun	verba
heheotan	verba
nyeketsa	verba
nyual	verba
nyualkeun	verba
nyoeh	verba
nyoehan	verba
soek	verba
nyodomi	verba
nyodorkeun	verba
nyogok	verba
ngadeudeul	verba
ngarojongkeun	verba
ngesol	verba
ngesolkeun	verba
nguatkeun	verba
ngesom	verba
nyombong	verba
nyopanan	verba
nyupiran	verba
susurakan	verba
nyurakan	verba
sorong	verba
nyorong	verba
nyorongkeun	verba
kasorong	verba
sortir	verba
nyortir	verba
nyosialisasi	verba
kamasarakatan	verba
ngalodok	verba
ngadeuheus	verba
nyeponsoran	verba
nyetandarkeun	verba
nyetempel	verba
nyeterilkeun	verba
tepung	verba
tepungan	verba
lalakonna	verba
nepungkeun	verba
katepungkeun	verba
kacocogkeun	verba
ngahuap	verba
ngahuapan	verba
ngahuapkeun	verba
nyoarakeun	verba
nyuburkeun	verba
susuci	verba
nganggeuskenna	verba
panganggeusanana	verba
daek	verba
kadaekna	verba
daek teu daek kudu daek	verba
tojos	verba
tubles	verba
mojokkeun	verba
kapojokkeun	verba
kasuguhkeun	verba
sujud	verba
sumujud	verba
susukaan	verba
mikaseneng	verba
ngahesekeun	verba
nyusahkeun	verba
nyukseskeun	verba
nyulam	verba
nyulap	verba
susulapan	verba
ngagantian	verba
nyuling	verba
sumbang	verba
nyumbangkeun	verba
cacarita	verba
mengpetan	verba
kapengpet	verba
sumberna	verba
nyumbuan	verba
susumpahan	verba
nyumpahan	verba
nyupata	verba
nyupataan	verba
nyumpel	verba
nyumpelkeun	verba
kasumpel	verba
nyumpit	verba
kasumpit	verba
nyium	verba
nyundel	verba
sundul	verba
nyundul	verba
kasundul	verba
nyuhun	verba
sungkem	verba
nyungkur	verba
tisungkur	verba
nyungsang	verba
nyungsangkeun	verba
gegelendengan	verba
suntik	verba
nyuntikkeun	verba
nyurem	verba
susuratan	verba
nyuratan	verba
nyuratkeun	verba
kasurat	verba
kaserat	verba
nitah	verba
nitahkeun	verba
kasandingan	verba
nyataan	verba
nyaatkeun	verba
kasaatan	verba
kasusah-susah	verba
nyusu	verba
nyusuan	verba
nyusukeun	verba
pasusul-susul	verba
nyusulan	verba
nyusulkeun	verba
kasusul	verba
susun	verba
entep	verba
nyusun	verba
ngentep	verba
kasusun	verba
kaentep	verba
susuruduk	verba
nyusup	verba
nyusupkeun	verba
kasusupan	verba
nyusur	verba
sisig	verba
ngariut	verba
saat	verba
ngabegangan	verba
ngurangkeun	verba
nyutradaraan	verba
naatan	verba
nabahkeun	verba
nabelkeun	verba
nablegkeun	verba
nyabok	verba
tabrak	verba
tabrak-tubruk	verba
tatabrak	verba
silih nabrak	verba
nabrak	verba
katabrak	verba
tawur	verba
sebaran	verba
nawuran	verba
nawur	verba
nyebaran	verba
nawurkeun	verba
katawur	verba
nadahkeun	verba
nadarus	verba
ngaderes	verba
napakuran	verba
tapakuran	verba
napsirkeun	verba
nagih	verba
katagihan	verba
nahan	verba
nahan-nahan	verba
katahan	verba
katahan-tahan	verba
meratahankeun	verba
nyaho	verba
nganyahokeun	verba
boga pangaweruh	verba
boga kanyaho	verba
kanyahoan	verba
nyeukeutan	verba
najenkeun	verba
naker	verba
nakeran	verba
boga takdir	verba
nakdirkeun	verba
pikaheraneun	verba
taluk	verba
nalukkeun	verba
naksir	verba
taksiran	verba
ngira-ngirakeun	verba
matak sieun	verba
nyingsieunan	verba
ngajalankeun takwa	verba
aya talina	verba
tamat	verba
tamat riwayatna	verba
namatkeun	verba
hatam 	verba
nambahan	verba
nambah	verba
nambahkeun	verba
nambak	verba
tambal	verba
nambal	verba
nambalan	verba
namengan	verba
katempo	verba
nempokeun	verba
ningalikeun	verba
cabok	verba
tampiling	verba
nyabokan	verba
nampik	verba
pinton	verba
tembong	verba
nembongkeun	verba
nyemah	verba
boga taneuh	verba
nyangu ngaliwet	verba
nyangu	verba
melak	verba
melakan	verba
pepelakan	verba
tancep	verba
nanceb	verba
nancebkeun	verba
katanceb	verba
boga tanda	verba
nandakeun	verba
ngabeakkeun	verba
nandatanganan	verba
tanding	verba
ngalawan	verba
nandingan	verba
nandingkeun	verba
naek tandu	verba
nandu	verba
tandukkan	verba
nanduk	verba
nandukkeun	verba
tandur	verba
boga leungeun	verba
aya tanggana	verba
make tangga	verba
udar	verba
ngalesotan	verba
boga tanggal	verba
nanggalan	verba
mere jawaban	verba
nanggap	verba
nunda	verba
nangguhkeun	verba
nundakeun	verba
katangguhkeun	verba
katundakeun	verba
tanggung	verba
nanggung kaera	verba
boga tanggung jawab	verba
careurik	verba
pada narangis	verba
pada nyeungceurikan	verba
nangis	verba
nyeungceurikan	verba
nangisan	verba
nyeungceurikkeun	verba
nangkiskeun	verba
katangkis	verba
tewak	verba
newak	verba
newakan	verba
katewak	verba
megarkeun	verba
migawe tatanen	verba
nanjak	verba
nanjakkeun	verba
nangtang	verba
katangtang	verba
tatanya	verba
tataros	verba
narosan	verba
nanyakeun	verba
naroskeun	verba
nyieun peuyeum	verba
aya tapakna	verba
napak	verba
napakan	verba
napakkeun	verba
napak tilas	verba
boga tarap	verba
narapkeun	verba
nari 	verba
ngigel	verba
ngigelkeun	verba
ngahargakeun	verba
tarik	verba
tarik tambang	verba
patarik-tarik	verba
katarik	verba
jadi tarohan	verba
narung	verba
narungkeun	verba
narungkeun nyawa	verba
nata	verba
boga tatah	verba
natah	verba
teuteup	verba
pateuteup-teuteup	verba
nyantel	verba
nyantelkeun	verba
seuri	verba
seuri gede	verba
barakatak	verba
seuri leutik	verba
mesem	verba
nawar	verba
nawis	verba
nawaran	verba
nawarkeun	verba
tamprak	verba
namprak	verba
namprakkeun	verba
katamprak	verba
maen drama	verba
ngandelan	verba
tuar	verba
nuar	verba
nuaran	verba
ngababad	verba
ngababadan	verba
tebeng	verba
nebeng	verba
nebengkeun	verba
nebus	verba
ngiuhan	verba
ngiuhkeun	verba
negepkeun	verba
negesan	verba
negeskeun	verba
neguhkeun	verba
ngaheneng	verba
kaheneng-heneng	verba
silihtegor	verba
negor	verba
tekad	verba
boga tekad	verba
neken	verba
nolak cangkeng	verba
nekenkeun	verba
kateken	verba
keteken-teken	verba
deku	verba
nuladanan	verba
teleg	verba
neleg	verba
neureuy	verba
kateleg	verba
kateureuy	verba
taranjang	verba
buligir	verba
naranjangan	verba
talanjur	verba
talantar	verba
nalantarkeun	verba
naledorkeun	verba
nangkarak	verba
nangkarakkeun	verba
boga ceuli	verba
naliti	verba
endogan	verba
ngendog	verba
nyukcruk	verba
tembak	verba
nembak	verba
silih tembak	verba
nembakan	verba
katembak	verba
tembakan	verba
tembus	verba
nembusan	verba
katembus	verba
nguji	verba
nempatan	verba
nempatkeun	verba
katempatan	verba
tempel	verba
pendak	verba
papanggih	verba
patepang	verba
manggih	verba
mendak	verba
tajong	verba
sepak	verba
kasepak	verba
nenggak	verba
nenggakeun	verba
ngelelepkeun	verba
neuleumkeun	verba
nyengcle	verba
maseaan	verba
maseakeun	verba
nangkub	verba
nangkuban	verba
nangkubkeun	verba
lieuk	verba
longok	verba
ngalieuk	verba
palieuk-lieuk	verba
ngalieukan	verba
nentang	verba
ningtrimkeun	verba
tangtu	verba
boga katangtuan	verba
ninun	verba
nenung	verba
nepak	verba
nepak-nepak	verba
nepakkan	verba
nepak-nepakkan	verba
sawaktu	verba
nohonan	verba
ngajadikeun tepat	verba
ngajadikeun pas	verba
tangkis	verba
keprok	verba
kekeprokkan	verba
tipungan	verba
boga tipung	verba
nipung	verba
nipung tawaran	verba
aya jarujina	verba
marigelkeun	verba
nyaangan	verba
nerangkeun	verba
nerapkeun	verba
narawang	verba
hiber	verba
ngahiberkeun	verba
nerbitkeun	verba
ngagorowok	verba
gogorowokan	verba
ngagorowokkeun	verba
tampi	verba
ngahaturkeun nuhun	verba
tarajang	verba
narajang	verba
narajangkeun	verba
luncat turun	verba
ngaluncatan	verba
ngaluncatkeun	verba
teguh	verba
neguh	verba
nerka	verba
teguhan	verba
terkaan	verba
ngerekeb	verba
ngingonkeun	verba
nu ngingon	verba
norobos	verba
noropong	verba
ngeker	verba
neror	verba
nartibkeun	verba
terus 	verba
tuluy	verba
teras	verba
terus terang	verba
natangga	verba
netep	verba
netepkeun	verba
titirah	verba
modar	verba
maaehan	verba
euweuh	verba
teu aya	verba
ngaeuweuhkeun	verba
pancuh	verba
depa	verba
ngadapang	verba
ngadepa	verba
ngadepakeun	verba
dongkap	verba
sadatangna	verba
sadongkapna	verba
satepina	verba
kulem	verba
sare	verba
bobo	verba
nguleman	verba
nyarean	verba
ngulemkeun	verba
nyarekeun	verba
kasarean	verba
sasarean	verba
jadi tilu	verba
ngabagi tilu	verba
ngetik	verba
nubles	verba
nubleskeun	verba
katubles	verba
nikung	verba
make kasur	verba
kasuran	verba
nilang	verba
katilang	verba
patilasan	verba
nilik	verba
ngatim	verba
nimang	verba
ditimang	verba
nimang-nimang	verba
nimba	verba
katimba	verba
nimbang	verba
nimbang-nimbang	verba
nimbangan	verba
nimbangkeun	verba
luplep	verba
ngabalukarkeun	verba
numpuk	verba
numpukan	verba
numpukkeun	verba
katumpuk	verba
ninggangkeun	verba
nempas	verba
ngetan	verba
nindes	verba
katindes	verba
tindih	verba
tindih-tindihan	verba
nindih	verba
katindih	verba
nindik	verba
nindik ceuli	verba
tinggal	verba
ninggal	verba
ninggalan	verba
ninggalkeun	verba
tinggaleun	verba
katinggalan	verba
jadi jangkung	verba
ngajangkungkeun	verba
paling jangkung	verba
ningkah	verba
boga paripolah	verba
ningkat	verba
ningkatkeun	verba
boksen	verba
tinju	verba
nonjok	verba
silih tonjok	verba
ngamangsian	verba
jadi ipis	verba
ngipiskeun	verba
tirakat	verba
nirakatan	verba
niru	verba
tulad	verba
nirukeun	verba
tisi	verba
nisikan	verba
nece	verba
nitik beuratkeun	verba
titip	verba
pihape	verba
nitipkeun	verba
mihapekeun	verba
nitis	verba
tiup	verba
niup	verba
niupkeun	verba
katiup	verba
tobat	verba
nobatkeun	verba
nodong	verba
nodongkeun	verba
boga toko	verba
ngalalakonan	verba
tolak	verba
nolak	verba
ngalieukkeun	verba
boga toleransi	verba
tulung	verba
nulung	verba
tulung-tinulungan	verba
katulung	verba
tombok	verba
nombokan	verba
make iteuk	verba
tonjok	verba
nonjol	verba
nonjolkeun	verba
tongton	verba
lalajo	verba
nongtonkeun	verba
neraktir	verba
mupuhuan	verba
cici	verba
nyician	verba
nyicikeun	verba
tubrukan	verba
nubruk	verba
neunggar	verba
nubrukkeun	verba
katubruk	verba
tuding	verba
nuding	verba
tuduh	verba
nuduh	verba
nuduhkeun	verba
make tudung	verba
tugas	verba
mancen	verba
nugasan	verba
mancenan	verba
nugaskeun	verba
mapancenan	verba
nuju	verba
nujukeun	verba
boga tujuan	verba
nujuh bulan	verba
nujuh dinten	verba
tukeur	verba
liron	verba
nukeur	verba
nukeurkeun	verba
katukeur	verba
nepaan	verba
nepakeun	verba
tulis	verba
serat	verba
nulis	verba
nyerat	verba
nulisan	verba
nyeratan	verba
nuliskeun	verba
nyeratkeun	verba
rungkad	verba
roboh	verba
ngarungkadkeun	verba
tuwuh	verba
nuwuhkeun	verba
tutu	verba
nutu	verba
numis	verba
bahe	verba
tamplok	verba
lemah cai	verba
ngabahean	verba
ngabahekeun	verba
kabahean	verba
numpang	verba
numpangan	verba
numpangkeun	verba
tumpang-tindih	verba
numpang-tindih	verba
tumpes	verba
basmi	verba
numpes	verba
ngabasmi	verba
tumpuk	verba
ngamintulkeun	verba
tunangan	verba
tungkul	verba
ngeluk	verba
nungkulkeun	verba
jadi hiji	verba
tumpak	verba
numpak	verba
antos	verba
tunggu	verba
nyangga	verba
nyokong	verba
tunjuk	verba
nunjuk	verba
tungtun	verba
nungtun	verba
tuntut	verba
nuntut	verba
turun	verba
lungsur	verba
turun mesin	verba
turun tahta	verba
nurunan	verba
ngaguguan	verba
ngagugu	verba
cocog	verba
tutup buku	verba
tutup kantor	verba
tutup taun	verba
ngantunkeun	verba
panutupan	verba
katutup	verba
ngucapkeun	verba
heuay	verba
angob	verba
ngarobah	verba
huisan	verba
berik	verba
ngucap	verba
tungtungan	verba
ukir	verba
ngukur	verba
ngulang	verba
ngulang-ngulang	verba
kaulang	verba
ngajentrekeun	verba
ngulur	verba
ngulurkeun	verba
umurna	verba
ngondang	verba
ngundi	verba
ngalotre	verba
ngungkab	verba
ngungkabkeun	verba
kaungkab	verba
ngungsi	verba
ngungsikeun	verba
karonce	verba
kauntung	verba
nguntungkeun	verba
ngusahakeun	verba
ngudar	verba
ngudarkeun	verba
kaudar	verba
urug	verba
ngurug	verba
urus	verba
ngurusan	verba
urut	verba
salse	verba
kausir	verba
pangusir	verba
tanduan	verba
ngutamakeun	verba
ngahutangan	verba
kedal	verba
ngutus	verba
ngawahyukeun	verba
wajib	verba
kudu	verba
ngawakapkeun	verba
ngawakilan	verba
nyuluran	verba
nyulurkeun	verba
ngawakilkeun	verba
kawakilan	verba
ngawarisan	verba
ngawariskeun	verba
ngawarung	verba
waspada	verba
waspados	verba
ngawaspadaan	verba
ngaati-atian	verba
wasalam	verba
ngawawancaraan	verba
ngawisuda	verba
ngawujud	verba
ngawujudkeun	verba
kawujud	verba
ngayakinan	verba
nyakinkeun	verba
nyaeta	verba
jarah	verba
jiarah	verba
ngajiarahan	verba
acan	verba
adeg	verba
adeuk	verba
ajrug-ajrugan	verba
ajenan	verba
alungkeun	verba
ambeh	verba
amring	verba
andika	verba
angir	verba
angkir	verba
anten	verba
antepkeun	verba
anti	verba
aos	verba
apung	verba
arot	verba
asta	verba
ayak	verba
babacot	verba
babangus	verba
babarengan	verba
babet	verba
bacok	verba
badami	verba
badanten	verba
bade	verba
bagea	verba
bahas	verba
balanja	verba
balawanan	verba
balem	verba
baledog	verba
bancang	verba
banjat	verba
banjut	verba
bantos	verba
bantun	verba
banyol	verba
barang hakan	verba
barempag	verba
barempug	verba
bawa	verba
beku	verba
belah	verba
beu	verba
beubeut	verba
beuleum	verba
beuli	verba
bijil	verba
bingbar	verba
bintrang	verba
bitu	verba
bobos	verba
boga	verba
borojol	verba
buat	verba
bubar	verba
bubuang	verba
bubujeng	verba
bubulucun	verba
bunuh	verba
buru	verba
butek	verba
belok	verba
bere	verba
caah	verba
caduk	verba
candakara	verba
cangking	verba
cengkat	verba
cepeng	verba
ceurik	verba
citak	verba
ciwit	verba
coret	verba
cunduk	verba
daang	verba
dadaharan	verba
dago	verba
damel	verba
dapang	verba
dapur	verba
dasta	verba
dauk	verba
dederek	verba
dengar	verba
dengekeun	verba
di handap	verba
di jero	verba
di luhur	verba
dibireungeuh	verba
dicolok	verba
dideuleu	verba
digentra	verba
digentraan	verba
digero	verba
digeroan	verba
dihakan	verba
mendilak	verba
Dimiangkeun	verba
dioragkeun	verba
dipohokeun	verba
disampeur	verba
disampeuran	verba
disampeurkeun	verba
disingkahkeun	verba
ditambul	verba
ditempo	verba
ditingal	verba
ditingali	verba
ditoel	verba
dongkip	verba
mendongsok	verba
dumuk	verba
durukan	verba
mengembarkan	verba
emuh	verba
engab	verba
engapan	verba
engeuh	verba
eueu	verba
eueut	verba
gableg	verba
gacong	verba
gadeg	verba
gaduh	verba
gadur	verba
galeuh	verba
galungan	verba
gandek	verba
garing	verba
garo	verba
gawe	verba
gendir	verba
gimbar	verba
gingsir	verba
gosok	verba
guang	verba
mengguar	verba
gubug	verba
gugah	verba
gugurah	verba
gumujeng	verba
gusar	verba
guyon	verba
gegel	verba
hamuay	verba
hanjat	verba
haturan	verba
heumpas	verba
heureuy	verba
hidup	verba
hilang	verba
hina	verba
hitut	verba
hujan	verba
hees	verba
iam	verba
ibing	verba
icing	verba
igel	verba
injeuman	verba
jajablog	verba
jalajat	verba
jangkor	verba
jarumat	verba
jatukrami	verba
jedog	verba
jedes	verba
jeger	verba
jengkar	verba
jeueung	verba
jeuleu	verba
juar	verba
kabantos	verba
kabeuratan	verba
kabobosan	verba
kagungan	verba
kahuruan	verba
kajangjanan	verba
kajeuleu	verba
kali	verba
kamashur	verba
kamerkaan	verba
kandung	verba
kaput	verba
karugrag	verba
kasawat	verba
kasempetan	verba
kaseuit	verba
katelah	verba
katimu	verba
kelahi	verba
kenal	verba
kenyot	verba
kersa	verba
keur	verba
kintun	verba
kirim	verba
kojor	verba
kokocok	verba
kokotor	verba
kujamas	verba
kukumbah piring	verba
kuping	verba
keok	verba
laip	verba
lamar	verba
lamotan	verba
landep	verba
landong	verba
langkung	verba
lelebok	verba
lenggah	verba
leueut	verba
lokika	verba
lolodok	verba
luga	verba
lugay	verba
lumangsung	verba
maca	verba
macangkrama	verba
macangkrami	verba
madang	verba
maju	verba
mamam	verba
mangkon	verba
mangku	verba
mangrupikeun	verba
mantak	verba
mantog	verba
maparinan	verba
matak	verba
matuh	verba
maen	verba
medut	verba
mejus	verba
melong	verba
meser	verba
miang	verba
mikanyaho	verba
mindel	verba
mios	verba
miraos	verba
mireng	verba
mireungeuh	verba
mirosea	verba
miwejang	verba
modol	verba
molongo	verba
molor	verba
moro	verba
mulih	verba
mundut	verba
muntang	verba
mengkol	verba
nambut	verba
nambutkeun	verba
narepkeun	verba
neda	verba
nelasan	verba
netelakeun	verba
neuleu	verba
ngabala	verba
ngabandungan	verba
ngabangus	verba
ngabanjut	verba
ngabantun	verba
ngabaranang	verba
ngaberik	verba
ngabuburit	verba
ngacapluk	verba
ngacaprak	verba
ngadagoan	verba
ngadahup	verba
ngadastakeun	verba
ngadawuh	verba
ngadederek	verba
ngadorong	verba
ngadu biru	verba
ngadenge	verba
ngadeoh	verba
ngagali	verba
ngageuingkeun	verba
ngagodin	verba
ngagubug	verba
ngahakan	verba
ngahaleuang	verba
ngahaleuangkeun	verba
ngaheuyeuk	verba
ngaheuyeuk dayeuh	verba
ngajar	verba
ngajayak	verba
ngajedog	verba
ngajomantara	verba
ngala	verba
ngalagragkeun	verba
ngalahir	verba
ngalalaca	verba
ngalandep	verba
ngalebok	verba
ngalibetkeun	verba
ngaludah	verba
ngaludang	verba
ngaleler	verba
ngamanah	verba
ngambeu	verba
ngandika	verba
ngangluh	verba
nganti	verba
ngantos	verba
ngapak	verba
ngapilainkeun	verba
ngaraketkeun	verba
ngaraos	verba
ngareungeu	verba
Ngaronjatkeun	verba
ngarenghap	verba
ngasta	verba
ngawasuh	verba
ngawejang	verba
ngawonan	verba
ngawulang	verba
ngawuruk	verba
Ngebralkeun	verba
ngecaprak	verba
ngedeng	verba
ngenen	verba
ngeuyeuk	verba
ngicalkeun	verba
nginang	verba
ngising	verba
ngobor	verba
ngoprek	verba
ngower	verba
ngunjukkeun	verba
ngebog	verba
nikah	verba
nimbalan	verba
ningal	verba
nitih	verba
niwas	verba
notod	verba
nyacat	verba
nyampak	verba
nyampeur	verba
nyamuni	verba
nyaneut	verba
nyanggem	verba
nyarios	verba
nyarita	verba
nyatu	verba
nyaur	verba
nyelesep	verba
nyeuleu	verba
nyoco	verba
nyondong	verba
nyonyo	verba
nyuhunkeun	verba
nyutat	verba
nyeker	verba
nenen	verba
obo	verba
ocon	verba
ojolan	verba
olahragi	verba
ondang	verba
paamprok	verba
paben	verba
padu	verba
pair	verba
palastra	verba
panambut	verba
pandakawan	verba
panginjeum	verba
pangira	verba
papah	verba
papang	verba
paparin	verba
papung	verba
pasih	verba
patepung	verba
patimu	verba
pawon	verba
paehan	verba
pependak	verba
peper	verba
percanten	verba
perelu	verba
perlaya	verba
peryogi	verba
peureut	verba
pikir	verba
pineuh	verba
podaran	verba
podol	verba
priyogi	verba
